"receptionPower:vector RateControlShowcase ($pathlosstype=""RayleighFading"", $rateControl=""AarfRateControl"", #0 - General-3-20190526-19:08:21-20860)",
8.805325820146,0.000000000171346638
8.805522295479,0.000000000483304872
8.805638770774,0.000000000178713288
8.805835246005,0.000000000290709842
8.805951721198,0.000000000231521296
8.806148196326,0.000000000129377685
8.806228671428,0.000000000112737699
8.806425146466,0.000000000045646876
8.806505621478,0.000000000066427364
8.806702096426,0.000000000258380508
8.806890571312,0.000000000054424169
8.807087046134,0.000000000130738465
8.807158520933,0.000000000185385088
8.807354995668,0.000000000093506298
8.807462470367,0.000000000267114322
8.807658945002,0.000000000040879267
8.807856419573,0.000000000490823379
8.80805289408,0.00000000006360262
8.808160368552,0.00000000004335445
8.80835684296,0.000000000064079187
8.80847331733,0.000000000014674594
8.808821317216,0.000000000262867933
8.809017791408,0.0000000001215169
8.809098265574,0.00000000049619296
8.809294739675,0.000000000131508096
8.809366213753,0.000000000009876741
8.809759213625,0.000000000224610601
8.809955687511,0.000000000269747726
8.810108161347,0.000000000438398312
8.810304635119,0.000000000295936653
8.810394108862,0.000000000714543419
8.810590582541,0.000000000118691024
8.810734056173,0.000000000370619993
8.810930529741,0.000000000381052072
8.811038003273,0.00000000064790044
8.811234476741,0.000000000077772188
8.811332950177,0.00000000024942655
8.811529423549,0.000000000138747463
8.811609896895,0.000000000042579341
8.811806370177,0.000000000518273592
8.81189584343,0.000000000075620613
8.812092316618,0.000000000193145932
8.81223578976,0.0000000000130202
8.81266478962,0.000000000135403883
8.812861262557,0.000000000053027857
8.812932735471,0.000000001005741237
8.813129208321,0.000000000374604236
8.813272681124,0.000000000133806805
8.813469153863,0.000000000064095161
8.813657626541,0.00000000003823614
8.813854099154,0.000000000145566377
8.813979571727,0.000000000429314197
8.814176044235,0.00000000033393546
8.814256516717,0.00000000012020312
8.814452989135,0.000000000108456169
8.814542461524,0.000000000186274692
8.814738933849,0.000000000165570329
8.814909406118,0.000000000046827295
8.815105878323,0.000000000890522185
8.815303350464,0.000000000491592344
8.81549982254,0.000000000156883042
8.815562294596,0.000000000605602265
8.815758766588,0.000000000130195898
8.815875238542,0.000000000203517925
8.816071710432,0.000000000344259323
8.816197182281,0.000000000313615632
8.816393654066,0.000000000475048433
8.816501125816,0.00000000044888146
8.816697597502,0.000000000018488188
8.816841069141,0.000000000180451916
8.817037540716,0.000000000181477193
8.817136012259,0.000000000040355136
8.817332483737,0.000000000176664623
8.817448955177,0.000000000267393564
8.817645426553,0.000000000403462338
8.817761897891,0.000000000235599471
8.817958369165,0.000000000316108766
8.818146840378,0.000000000489516551
8.818343311527,0.000000000021874086
8.818522782617,0.000000000304713038
8.818719253643,0.000000000521633023
8.81880872464,0.000000000012762253
8.819300724479,0.000000000203803295
8.819497195251,0.000000000134155924
8.819622665982,0.000000000015866116
8.819819136649,0.000000000170250593
8.819881607296,0.000000000044306425
8.820078077879,0.000000000215835931
8.820257548403,0.000000000139045793
8.820454018863,0.00000000006481604
8.82061548927,0.000000000320542809
8.820811959613,0.000000000148760013
8.821000429895,0.000000000184302212
8.821196900113,0.000000000433786051
8.821358370278,0.000000000093850972
8.821554840379,0.000000000087869476
8.821626310456,0.0000000003177956
8.821822780469,0.000000000367406045
8.821993250427,0.000000000353951475
8.822189720321,0.000000000063035854
8.822342190165,0.000000000363934474
8.822538659945,0.000000000104861279
8.822664129684,0.00000000022617958
8.822860599359,0.000000000337481061
8.823058068969,0.000000000191726237
8.823254538515,0.00000000015274737
8.82338000802,0.000000000084761673
8.823576477461,0.000000000359382541
8.823656946876,0.000000000353913959
8.823853416227,0.000000000125233936
8.824032885519,0.000000000110330406
8.824229354747,0.000000000007698237
8.824300823952,0.000000000290709931
8.824497293093,0.000000000594921716
8.824613762196,0.000000000024094304
8.824810231235,0.000000001693398843
8.824899700245,0.000000000343202576
8.82509616919,0.000000000110135586
8.8252036381,0.00000000015473757
8.825400106946,0.000000000700102943
8.82556157574,0.000000000242466859
8.82575804447,0.000000000519177885
8.825874513162,0.000000000015186022
8.826070981789,0.000000000216743248
8.82621445037,0.000000000351405439
8.826410918887,0.000000000081060856
8.826536387363,0.000000000319310611
8.826732855775,0.000000000198507772
8.826867324143,0.000000000295803784
8.827063792447,0.000000000278438844
8.827243260692,0.000000000403599167
8.827439728873,0.000000000254072221
8.827583197007,0.000000000281128021
8.827779665077,0.000000000003276519
8.827851133124,0.000000000107755636
8.828047601107,0.000000000242993849
8.828164069052,0.000000000036396294
8.828360536933,0.000000000037014685
8.828477004776,0.000000000395635134
8.828673472555,0.000000000516159652
8.828825940284,0.00000000014097456
8.829022407949,0.000000000068480415
8.829183875561,0.000000000203413582
8.829380343109,0.000000000068875558
8.829568810595,0.000000000228025631
8.829765278017,0.00000000027228727
8.829836745416,0.000000000486280389
8.830033212751,0.000000000103152804
8.830149680048,0.000000000110908967
8.830346147281,0.000000000222088089
8.830408614494,0.000000000092748256
8.830605081642,0.000000000135646979
8.830676548767,0.000000000027028991
8.830873015828,0.000000000186126121
8.830989482851,0.000000000049239734
8.83118594981,0.000000000478638562
8.831284416737,0.00000000056221311
8.8314808836,0.000000000138415314
8.831543350442,0.000000000263889235
8.83173981722,0.000000000013374909
8.831838283966,0.000000000043619269
8.832034750648,0.000000000021478937
8.832232217266,0.000000000015325393
8.83242868382,0.000000000086717006
8.832617150312,0.000000000008354241
8.832902150219,0.000000000246972007
8.833098616554,0.000000000144669741
8.83318808286,0.00000000008872506
8.833384549102,0.000000000249445725
8.833537015294,0.000000000182421777
8.833733481422,0.000000000021255654
8.833867947506,0.000000000423164892
8.834064413526,0.00000000011718943
8.834207879499,0.000000000499906112
8.834404345408,0.000000000714504566
8.834583811259,0.000000000154759493
8.834780277046,0.000000000447731922
8.834896742795,0.000000000045876907
8.83509320848,0.000000000011067357
8.835281674103,0.000000000603582999
8.835478139662,0.000000000059798738
8.835558605195,0.000000000441003349
8.835755070664,0.000000000030166783
8.835898536086,0.000000000314109499
8.836095001444,0.000000000141155388
8.836175466776,0.000000000033257566
8.836371932044,0.000000000061291957
8.836569397247,0.000000000068312087
8.836765862386,0.000000000126928441
8.836891327484,0.000000000215503264
8.837087792518,0.000000000790971055
8.837213257511,0.000000000022662775
8.83740972244,0.00000000011397494
8.837526187331,0.000000000541191819
8.837722652158,0.000000000273796495
8.837839116947,0.000000000096578749
8.838035581672,0.000000000068607003
8.838233046333,0.000000000329207161
8.83842951093,0.000000000121158291
8.83857297548,0.000000000364454935
8.838769439966,0.000000000558421927
8.838885904414,0.000000000350270757
8.839082368798,0.000000000269090352
8.839144833162,0.000000000046953082
8.839341297461,0.000000000237729812
8.839511761705,0.000000000053495089
8.839708225885,0.000000000199241505
8.839779690042,0.000000000008257738
8.840082689943,0.000000000157521021
8.840279153937,0.000000000778688127
8.840458617872,0.000000000507247159
8.840655081743,0.000000000450579585
8.84085254555,0.000000000233093184
8.841049009293,0.000000000023785384
8.841192472989,0.00000000002613445
8.841388936621,0.000000000692649174
8.841514400212,0.000000000235059265
8.841710863739,0.000000000161111044
8.841809327234,0.000000000280631262
8.842005790665,0.000000000162657124
8.842104254064,0.00000000003355375
8.842300717399,0.000000000286238099
8.84243518069,0.000000000165470199
8.842631643917,0.000000000357805327
8.842748107106,0.000000000079631996
8.842944570231,0.000000000258846803
8.843070033315,0.000000000417527297
8.843266496335,0.000000001683519686
8.843454959293,0.000000000167667816
8.843651422187,0.000000000082140383
8.84383988502,0.000000000113504078
8.844036347789,0.000000000062917505
8.844161810517,0.000000000432597021
8.844358273181,0.000000000870550014
8.844447735816,0.000000000375205791
8.844644198387,0.00000000008586604
8.844742660925,0.000000000012244046
8.845108660806,0.000000000696025814
8.845305123161,0.000000000150407844
8.845394585487,0.00000000014181296
8.845591047749,0.000000000004975677
8.845662509988,0.000000000416535733
8.845858972162,0.000000000316403982
8.846047434275,0.000000000606162124
8.846243896324,0.000000000345505021
8.84631535835,0.000000000112223073
8.846511820312,0.000000000453897589
8.846664282224,0.000000000117094502
8.846860744072,0.000000000217229982
8.847022205867,0.000000001134850635
8.847218667598,0.000000000136972596
8.847326129294,0.000000000028404582
8.847522590926,0.000000000212273516
8.847684052506,0.000000000495452535
8.847880514021,0.000000000902275003
8.847996975499,0.000000000229761985
8.848193436912,0.00000000002091378
8.848282898296,0.0000000003906719
8.848479359616,0.000000000480815349
8.848613820892,0.000000000571943493
8.848810282104,0.000000000084823457
8.848872743296,0.00000000003369921
8.849069204424,0.000000000558352301
8.84916766552,0.000000000029035588
8.849364126552,0.000000000298875159
8.849552587522,0.000000001085021314
8.849749048428,0.000000000460754149
8.849820509311,0.000000000185038608
8.85001697013,0.000000000368117341
8.850160430902,0.000000000206393347
8.85035689161,0.000000000053126765
8.850554352254,0.000000000417852419
8.850750812834,0.000000000102162301
8.850822273391,0.000000000335164851
8.851018733884,0.00000000002120106
8.851198194318,0.000000000260916866
8.851394654688,0.000000000734026226
8.851493115026,0.000000000428696429
8.8516895753,0.000000000014214445
8.851761035551,0.000000000080849059
8.851957495738,0.000000000359856275
8.852100955878,0.000000000272284949
8.852297415954,0.000000000155700995
8.852422875989,0.000000000020585299
8.85261933596,0.000000000304756565
8.852789795875,0.000000000308436744
8.852986255726,0.000000000463021794
8.853066715551,0.000000000237083187
8.853263175312,0.00000000009157347
8.853460635009,0.000000000103516614
8.853657094642,0.000000000209277383
8.853800554228,0.000000000069090806
8.85399701375,0.000000000101942559
8.854068473249,0.000000000227052898
8.854264932684,0.000000000079065616
8.854399392075,0.000000000084852312
8.854595851402,0.000000000349091652
8.854667310705,0.000000000024145196
8.854863769944,0.00000000000474057
8.855025229131,0.000000000175647437
8.855221688254,0.000000000671446201
8.855410147315,0.000000000323561939
8.855606606312,0.00000000028813898
8.855750065263,0.000000000043482593
8.85594652415,0.000000000774721897
8.856044983004,0.000000000041457127
8.856241441794,0.000000000171834797
8.856384900538,0.000000000063995198
8.856581359218,0.000000000030344214
8.856688817863,0.000000000041760727
8.856885276444,0.000000000154850476
8.857055734969,0.000000000033796931
8.85725219343,0.000000000162764279
8.857422651835,0.000000000026059689
8.857619110176,0.000000000249058044
8.857744568477,0.000000000002202353
8.858191568331,0.000000000008620868
8.858694568167,0.0000000001328573
8.858911026087,0.000000000023166199
8.859090483949,0.000000000020608276
8.85930694174,0.000000000020376391
8.859459399482,0.000000000182205778
8.859675857153,0.000000000169999355
8.859846314769,0.000000000040952259
8.860062772314,0.00000000068127211
8.860197229815,0.000000000184650898
8.860413687246,0.000000000295176394
8.860611144612,0.000000000365664557
8.860827601908,0.000000000479454997
8.860944059166,0.000000000072235127
8.861160516353,0.000000000030560914
8.861294973497,0.000000000667573268
8.86151143057,0.000000000262362201
8.861645887599,0.000000000551715908
8.861862344558,0.000000000020674622
8.862023801464,0.000000000256401799
8.8622402583,0.000000000569718463
8.862392715086,0.000000000139021567
8.862609171801,0.000000000221587909
8.862716628481,0.000000000202965925
8.862933085091,0.00000000047405033
8.863094541648,0.000000000241495828
8.863310998135,0.000000000074199449
8.86340945459,0.000000000911347209
8.863625910974,0.00000000012771343
8.863814367297,0.000000000160427687
8.864030823549,0.000000000016218892
8.864138279766,0.000000000160313482
8.864354735913,0.000000000541937703
8.864480192019,0.000000000466810132
8.864696648054,0.000000000239446319
8.864885104028,0.000000000312739677
8.865101559931,0.000000000420068037
8.865209015799,0.000000000200215143
8.865425471597,0.000000000141796313
8.865505927369,0.000000000065075452
8.86572238307,0.000000000172545535
8.86591083871,0.000000000053395467
8.866127294279,0.00000000034194675
8.866297749793,0.000000000183783847
8.866514205236,0.000000000344288588
8.866711660615,0.000000000582379321
8.866928115923,0.000000000141854828
8.867125571167,0.00000000004800416
8.867342026341,0.000000000250698373
8.867476481471,0.000000000421434893
8.86769293653,0.000000000538596471
8.867764391566,0.000000000326360914
8.867980846531,0.000000000008032242
8.868178301432,0.000000000031173573
8.868394756263,0.000000000139041712
8.868592211029,0.000000000016995872
8.868808665725,0.000000000225650361
8.868880120398,0.000000000220167183
8.869096575,0.000000000162249852
8.86919502957,0.000000001007304306
8.869411484069,0.000000000751709355
8.869581938513,0.000000000382312319
8.869798392886,0.000000000211762884
8.869896847227,0.000000000399822268
8.870113301498,0.000000000146411041
8.870256755722,0.000000000071587656
8.870473209876,0.00000000069641154
8.870553664003,0.00000000068114367
8.87077011806,0.000000000006215444
8.870922572067,0.000000000042613461
8.871139026004,0.000000000896355935
8.871318479882,0.000000000004051756
8.871731479748,0.000000000248846335
8.871947933421,0.000000000096213944
8.872118387039,0.000000000533094942
8.872334840586,0.00000000023041268
8.872469294089,0.000000000170645985
8.872685747522,0.000000000255378518
8.872757200932,0.00000000000838679
8.873278200762,0.000000000103970416
8.873494653931,0.00000000093907657
8.87355710708,0.00000000000061322
8.873871106978,0.00000000082890394
8.874087559954,0.000000000019330123
8.874276012869,0.000000000224434188
8.874492465714,0.000000000471218142
8.874590918526,0.000000000283994467
8.874807371268,0.000000000068267983
8.874995823949,0.000000000137520892
8.875212276559,0.000000000156862354
8.875400729108,0.000000000325138427
8.875617181586,0.00000000020186657
8.875724634029,0.000000000113583258
8.875921086408,0.000000000013586106
8.876100538729,0.00000000014258463
8.876296990986,0.000000001199134857
8.87645844319,0.000000000447537004
8.87665489533,0.00000000065237946
8.876735347444,0.000000000400529107
8.876931799494,0.000000000157123043
8.877030251512,0.000000000315633646
8.877226703466,0.000000001066471253
8.877307155394,0.000000000024963257
8.877503607258,0.000000000773438982
8.877701059058,0.000000000301360308
8.877897510794,0.000000000058291778
8.8779869625,0.000000000598121712
8.878183414143,0.000000000221075139
8.878245865765,0.000000000630347999
8.878442317323,0.000000000388231739
8.878549768846,0.000000000404877501
8.878746220305,0.000000000028642705
8.878826671738,0.000000000393898458
8.879023123107,0.000000000111153627
8.879157574432,0.000000000014104016
8.87953257431,0.000000000078506749
8.879729025449,0.000000000416973255
8.879836476553,0.000000000348165948
8.880032927593,0.000000000076201086
8.880158378592,0.000000000312265164
8.880354829527,0.000000000005445247
8.88051628041,0.000000000067327224
8.880712731229,0.000000000021329604
8.880793182022,0.000000000289137383
8.880989632751,0.000000000271394246
8.881079083451,0.000000000881388138
8.881275534087,0.000000000214760965
8.881463984661,0.000000000510335883
8.881660435171,0.000000000111433886
8.881731885658,0.000000000097736218
8.881928336081,0.000000000007625569
8.882017786475,0.000000000113766099
8.882214236805,0.000000000264131423
8.882411687071,0.000000000385843958
8.882608137273,0.000000000119881514
8.882697587446,0.000000000154947464
8.882894037555,0.000000000074615043
8.882956487643,0.000000000127482244
8.883152937667,0.000000000108901675
8.883233387665,0.000000000426677716
8.883429837599,0.000000000001400903
8.883689387517,0.000000000358188458
8.883885837303,0.000000000062488822
8.884038287039,0.000000000524362817
8.884234736711,0.000000000587499623
8.884432186319,0.000000000681542956
8.884628635863,0.000000000059995894
8.884754085366,0.000000000053732912
8.884950534805,0.000000000016986206
8.885102984195,0.000000000463726404
8.885299433521,0.000000000283225122
8.885487882785,0.000000000186913069
8.885684331985,0.000000000244071864
8.885809781144,0.000000000100255656
8.886006230239,0.000000000609171632
8.886167679282,0.000000000080430084
8.886364128261,0.000000000501756497
8.88642657722,0.000000000020941397
8.886623026115,0.000000000473784296
8.886820474945,0.000000000418755591
8.887016923711,0.000000000128414762
8.887079372457,0.000000000150666797
8.887275821139,0.000000000415049355
8.887410269777,0.00000000009575779
8.887606718351,0.000000000221300851
8.887750166879,0.000000000177255567
8.887946615343,0.000000000052046268
8.888018063784,0.000000000330984794
8.888214512161,0.000000000146228534
8.888366960488,0.00000000004364448
8.888563408751,0.000000000268343912
8.888733856959,0.000000000364292227
8.888930305103,0.000000000515882991
8.889082753197,0.000000000212369428
8.889279201227,0.000000000132601189
8.889404649216,0.000000000315526539
8.889601097141,0.000000000027720142
8.889663545046,0.000000000006939444
8.889921544962,0.000000000066820789
8.890117992719,0.000000000526838004
8.890225440441,0.000000000153419424
8.890421888099,0.000000000224516081
8.890511335728,0.000000000592237053
8.890707783293,0.000000000551101269
8.890797230829,0.000000000093148415
8.890993678301,0.000000000140330625
8.891146125723,0.000000000818216563
8.891342573081,0.000000000015466823
8.891486020393,0.000000000201258736
8.891682467641,0.000000000103636958
8.891843914836,0.000000000014754456
8.892218914714,0.000000000123599455
8.892415361723,0.000000000285295606
8.892558808686,0.000000000442353764
8.892755255585,0.000000000310332736
8.892943702422,0.000000000536012864
8.893140149195,0.000000000535644148
8.893337595904,0.000000000132923663
8.893534042549,0.000000000201636447
8.89373148913,0.000000000061745603
8.893927935647,0.000000000354766268
8.894089382111,0.000000000118761825
8.894285828511,0.000000000063826387
8.894348274891,0.00000000000648151
8.894642274795,0.000000000005685816
8.894900274712,0.000000000291983184
8.895096720849,0.000000000076427816
8.895222166945,0.000000000107481614
8.895418612977,0.000000000269377016
8.895481058988,0.000000000054544445
8.895677504936,0.000000000020116915
8.895766950854,0.000000000070639786
8.895963396709,0.000000000472808811
8.896151842502,0.000000000408431435
8.896348288231,0.000000000188395606
8.896482733917,0.000000000192009545
8.896679179539,0.000000001026269679
8.89674162514,0.000000000036004093
8.896938070677,0.000000000166430697
8.897018516188,0.000000000471490043
8.897214961635,0.000000000164166606
8.897394407024,0.000000000581819455
8.897590852349,0.0000000004151677
8.897707297636,0.000000000268539543
8.897903742859,0.000000000127750205
8.898101188018,0.000000000684354781
8.898297633113,0.000000000359864809
8.898468078152,0.000000000304350445
8.898664523128,0.000000001342040773
8.898780968066,0.000000000184144705
8.89897741294,0.000000000021883837
8.899093857776,0.000000000287512675
8.899290302548,0.000000000149676677
8.899397747285,0.000000000093394591
8.899594191958,0.000000000041753569
8.899764636576,0.000000000031558445
8.89996108113,0.00000000051309918
8.900158525619,0.000000000389991838
8.900354970045,0.000000000525695722
8.90041741445,0.000000000207960557
8.900613858791,0.000000000068249621
8.90077530308,0.000000000090591028
8.900971747305,0.000000000723559094
8.901052191504,0.000000000036807153
8.901248635639,0.000000000233996196
8.901401079724,0.000000000379661618
8.901597523745,0.00000000042443986
8.90167796774,0.000000000075808023
8.901874411671,0.000000000601314054
8.902062855541,0.000000000085363633
8.902259299347,0.000000000021523938
8.90233074313,0.000000000126706115
8.902527186849,0.000000000140623202
8.902616630539,0.000000000008161075
8.90307263039,0.000000001643202059
8.903269073867,0.000000000338194393
8.903331517324,0.000000000343979764
8.903527960717,0.000000000169001896
8.903644404072,0.000000000076252164
8.903840847363,0.000000000046814596
8.903939290622,0.000000000230499744
8.904135733817,0.000000000148072815
8.904261176972,0.000000000120472691
8.904457620063,0.000000000078644108
8.904547063125,0.000000000619999187
8.904743506123,0.000000000054816336
8.904886949074,0.000000000206817983
8.905083391961,0.000000000083518865
8.905154834825,0.000000000016145329
8.905351277625,0.000000000245153079
8.905467720387,0.000000000216975023
8.905664163085,0.000000000437721328
8.905852605722,0.00000000019659264
8.906049048295,0.000000000104326261
8.90622849081,0.00000000049513343
8.906424933261,0.000000000472003732
8.906496375688,0.000000000229553029
8.906692818052,0.000000000165331608
8.906818260375,0.000000000086241704
8.907014702634,0.000000000212231672
8.907185144837,0.000000000257872426
8.907381586977,0.000000000972517444
8.90746202909,0.000000000244121767
8.907658471139,0.000000000080319644
8.907783913148,0.000000000015417002
8.907980355093,0.000000000662662638
8.908177796974,0.000000000332677316
8.908374238791,0.000000000481455745
8.908436680587,0.000000000425697878
8.908633122319,0.000000000116060823
8.90882156399,0.000000000244473657
8.909018005597,0.000000000159719099
8.909170447155,0.00000000002185551
8.909366888649,0.000000000315011955
8.909447330117,0.000000000545098098
8.909643771521,0.000000000269147403
8.909823212866,0.000000000229470146
8.910019654147,0.000000000311924219
8.910127095393,0.00000000013947069
8.910323536576,0.000000000059801765
8.910412977729,0.000000000039005972
8.910609418819,0.000000000029005657
8.91069885988,0.000000000015557235
8.910895300877,0.000000000857810222
8.91102974183,0.000000000597296102
8.911226182719,0.000000000160338458
8.911324623576,0.000000000070687817
8.911521064369,0.000000000189219222
8.911628505127,0.000000000056769151
8.911824945821,0.000000000549604532
8.911950386474,0.000000001040248132
8.912146827064,0.000000000006838921
8.91228126761,0.000000000130328132
8.912477708092,0.000000000117249
8.912657148516,0.000000000190185767
8.912853588876,0.000000000214932165
8.912916029215,0.000000000017516849
8.913112469491,0.000000000210513745
8.91319290974,0.000000000499814465
8.913389349925,0.000000000779348602
8.913559790055,0.000000000009658922
8.91394378993,0.000000000667756791
8.914140229871,0.000000000122689213
8.914229669783,0.00000000001536231
8.914426109631,0.000000000534205122
8.914551549439,0.000000000038481559
8.914747989183,0.000000000175820254
8.914918428871,0.00000000021690148
8.915114868495,0.00000000019616645
8.915285308064,0.000000000502948282
8.915481747569,0.000000000158782962
8.915571187045,0.000000000114659667
8.915767626457,0.000000000259049154
8.915830065849,0.000000000099025547
8.916026505177,0.00000000020741047
8.916160944461,0.00000000013598256
8.916357383681,0.000000000068677697
8.916428822878,0.000000000068314981
8.916625262011,0.000000000424146123
8.916768701098,0.000000000314967671
8.916965140121,0.00000000036229045
8.917081579106,0.000000000047809857
8.917278018027,0.000000000018690178
8.917448456893,0.000000000127354501
8.917644895695,0.000000000049034558
8.917743334465,0.000000000039959835
8.917939773171,0.000000000642668397
8.918029211848,0.00000000008712446
8.918225650461,0.000000000200717861
8.918297089051,0.000000000011977499
8.918708088917,0.000000000630154074
8.918904527309,0.000000000201840185
8.919011965666,0.000000000497569308
8.919208403959,0.000000000090561539
8.919360842203,0.000000000052097936
8.919557280383,0.000000000088452014
8.919646718534,0.000000000770044139
8.919843156621,0.000000000891277009
8.919977594664,0.000000000438673514
8.920174032643,0.000000000276010057
8.920263470593,0.000000000051014578
8.920459908479,0.000000000097433617
8.920531346342,0.000000000967295508
8.920727784141,0.000000000546956351
8.920835221905,0.000000000295320527
8.921031659605,0.000000000124622544
8.921193097253,0.000000000248867616
8.921389534837,0.000000000311929306
8.921496972386,0.000000000132753108
8.921693409871,0.000000000950565127
8.921809847318,0.000000000001474606
8.922346847144,0.000000000121289305
8.922543284353,0.00000000004136146
8.922731721501,0.000000000542652122
8.922928158585,0.000000000101438209
8.923053595628,0.000000000100641749
8.923250032607,0.00000000019037759
8.923438469525,0.000000000266348
8.923634906379,0.000000000476903937
8.923823343172,0.000000000115639545
8.924019779901,0.000000000182154732
8.92408221661,0.000000000223427582
8.924278653255,0.000000000164105489
8.924350089877,0.000000000123560508
8.924546526435,0.000000000086402581
8.924671962952,0.000000000148517421
8.924868399405,0.000000000575312361
8.925002835814,0.000000000100646605
8.92519927216,0.000000001161131445
8.925261708485,0.000000000250599728
8.925458144746,0.000000000083209169
8.925592580964,0.000000000087063429
8.925789017118,0.000000000448973781
8.925905453234,0.000000000020918144
8.926101889286,0.000000000141850882
8.926263325286,0.00000000017592212
8.926459761222,0.000000000694797995
8.926522197138,0.000000000413361385
8.92671863299,0.000000000083209699
8.926898068783,0.000000000811235439
8.927094504513,0.000000000646478659
8.927192940211,0.000000000705795487
8.927389375845,0.000000000215630655
8.927469811453,0.000000000380413095
8.927666246997,0.000000000108800892
8.927827682488,0.000000001695883965
8.928024117915,0.000000000116651922
8.928176553293,0.000000000549817977
8.928372988607,0.000000000066806386
8.92849842388,0.000000000041706179
8.928694859089,0.00000000000506365
8.928892294234,0.000000000510497382
8.929088729315,0.00000000013674355
8.929178164367,0.000000000223207164
8.929374599355,0.00000000021997469
8.929545034288,0.000000000268458912
8.929741469157,0.000000000242569299
8.929929903965,0.000000001299294768
8.930126338709,0.00000000030059736
8.930215773424,0.000000000404483297
8.930412208075,0.000000000221597985
8.930546642683,0.00000000008691658
8.930743077227,0.000000000235187617
8.930886511724,0.000000000238581686
8.931082946157,0.000000000236388051
8.931208380549,0.000000000416267589
8.931404814878,0.000000001070030538
8.931557249157,0.000000000177894679
8.931753683372,0.000000000470599296
8.931825117564,0.000000000123855173
8.932021551692,0.000000000419294234
8.932110985791,0.000000000284480944
8.932307419826,0.000000000155160152
8.932477853806,0.00000000021826562
8.932674287722,0.000000000337865319
8.932745721615,0.000000000047999686
8.932942155444,0.000000001047664539
8.933004589253,0.000000000118680297
8.933201022998,0.000000000026406132
8.93327245672,0.000000000012101802
8.933773456557,0.000000000451520905
8.933969890052,0.000000000029319074
8.934041323524,0.000000000069836807
8.934237756932,0.000000000059217362
8.934345190305,0.000000000235218999
8.934541623614,0.000000000240875865
8.934721056865,0.000000000241049274
8.934917490052,0.00000000033696602
8.93500692321,0.000000000205917824
8.935203356304,0.00000000001332705
8.935292789369,0.000000000019072719
8.93548922237,0.000000000099287826
8.935614655331,0.000000000040009502
8.935811088228,0.000000000363344911
8.935927521087,0.000000000617581209
8.936123953882,0.000000000308278262
8.936294386622,0.000000000024835638
8.936490819298,0.000000000359079977
8.936652251921,0.000000000089475361
8.936848684481,0.000000000011658519
8.937010116988,0.000000000480460726
8.937206549431,0.00000000012646553
8.937268981854,0.000000000035950566
8.937465414213,0.000000000050996485
8.937536846549,0.000000000358941918
8.937733278821,0.000000000098954703
8.937840711058,0.00000000018193493
8.938037143232,0.000000000323992732
8.938108575382,0.00000000019546963
8.938305007468,0.000000000127446441
8.938457439505,0.000000000620380415
8.938653871478,0.000000000018897693
8.938761303416,0.000000000130066336
8.93895773529,0.000000000544205286
8.939020167144,0.000000000918657356
8.939216598934,0.000000000601213829
8.939279030704,0.00000000012961223
8.93947546241,0.000000000437527874
8.939537894096,0.000000000123699108
8.939734325718,0.000000000552347923
8.939895757288,0.000000000126935498
8.940092188794,0.000000000015857444
8.940253620247,0.000000000008791932
8.94064662012,0.000000000411763396
8.940843051382,0.0000000000765992
8.940950482609,0.000000000052242918
8.941146913772,0.000000000048716811
8.941272344894,0.000000000246490185
8.941468775953,0.00000000033829206
8.941531206991,0.000000000503036747
8.941727637966,0.000000000103511659
8.9418530689,0.00000000043461678
8.94204949977,0.000000001771241581
8.942228930582,0.000000000315892196
8.94242536133,0.0000000008192126
8.942514792049,0.000000000096800821
8.942711222704,0.000000000134143781
8.942782653336,0.000000000467374761
8.942979083904,0.000000000288006729
8.943041514452,0.000000000357881541
8.943237944936,0.000000000699045703
8.943327375391,0.00000000034538091
8.943523805782,0.000000000251946334
8.943703236115,0.000000000824340435
8.943899666384,0.000000000164379156
8.944034096609,0.000000000370748646
8.944230526771,0.000000001339245568
8.944427956868,0.000000000113232291
8.944624386902,0.000000000200391842
8.944767816889,0.000000000220006872
8.944964246812,0.000000000595817822
8.945116676686,0.000000000034300814
8.945313106496,0.000000000149200192
8.945501536245,0.000000000157119741
8.94569796593,0.0000000007594774
8.945841395568,0.000000000116626339
8.946037825143,0.000000000175125711
8.946118254691,0.000000000275240337
8.946314684176,0.000000000764917297
8.946494113602,0.000000000128910574
8.946690542965,0.000000000505652026
8.946779972298,0.000000000175319158
8.946976401568,0.000000000087661754
8.947101830797,0.000000000063015216
8.947298259962,0.000000000595814826
8.947378689101,0.000000000242033323
8.947575118176,0.000000000313251757
8.947664547222,0.000000000134024105
8.947860976204,0.000000000080639947
8.947923405166,0.000000000033528078
8.948119834064,0.000000000523909226
8.948245262922,0.000000000297979785
8.948441691716,0.0000000003381941
8.948630120449,0.000000000132232519
8.948826549118,0.000000000196376771
8.949023977723,0.000000000105128116
8.949220406264,0.000000000239211684
8.949309834776,0.000000000216411566
8.949506263224,0.000000000130677485
8.949676691617,0.000000000015204996
8.949873119946,0.000000000050998367
8.950007548231,0.000000000299191308
8.950203976453,0.00000000048319162
8.950383404616,0.000000000353360707
8.950579832715,0.000000001063253296
8.950696260777,0.000000000832383963
8.950892688775,0.000000000084027279
8.951081116712,0.000000000572434657
8.951277544585,0.000000000073805833
8.951366972429,0.00000000017654133
8.951563400209,0.00000000000330192
8.951742827931,0.000000000279578434
8.951939255589,0.000000000143157903
8.952118683189,0.000000000646890099
